Date,Open,High,Close,Adj Close,Volume
2024-04-11 14:42:00+10:00,116.80000305175781,116.80500030517578,116.79000091552734,116.80000305175781,116.80000305175781,775
2024-04-11 14:43:00+10:00,116.80999755859375,116.80999755859375,116.7699966430664,116.7699966430664,116.7699966430664,636
2024-04-11 14:44:00+10:00,116.76000213623047,116.7750015258789,116.76000213623047,116.7699966430664,116.7699966430664,418
2024-04-11 14:45:00+10:00,116.76000213623047,116.76000213623047,116.7300033569336,116.73999786376953,116.73999786376953,2491
2024-04-11 14:46:00+10:00,116.75,116.7699966430664,116.75,116.76000213623047,116.76000213623047,876
2024-04-11 14:47:00+10:00,116.77999877929688,116.77999877929688,116.75,116.75,116.75,2437
2024-04-11 14:48:00+10:00,116.75,116.77999877929688,116.75,116.7699966430664,116.7699966430664,702
2024-04-11 14:49:00+10:00,116.7699966430664,116.77999877929688,116.76000213623047,116.77999877929688,116.77999877929688,419
2024-04-11 14:50:00+10:00,116.77999877929688,116.80000305175781,116.77999877929688,116.80000305175781,116.80000305175781,1709
2024-04-11 14:51:00+10:00,116.80000305175781,116.80500030517578,116.79000091552734,116.80000305175781,116.80000305175781,714
2024-04-11 14:52:00+10:00,116.79499816894531,116.79499816894531,116.76000213623047,116.7699966430664,116.7699966430664,1304
2024-04-11 14:53:00+10:00,116.7699966430664,116.80000305175781,116.7699966430664,116.79000091552734,116.79000091552734,1122
2024-04-11 14:54:00+10:00,116.80000305175781,116.80999755859375,116.77999877929688,116.80000305175781,116.80000305175781,1508
2024-04-11 14:55:00+10:00,116.80000305175781,116.80000305175781,116.79000091552734,116.79000091552734,116.79000091552734,604
2024-04-11 14:56:00+10:00,116.80000305175781,116.80999755859375,116.79000091552734,116.80999755859375,116.80999755859375,1859
2024-04-11 14:57:00+10:00,116.80999755859375,116.81999969482422,116.80000305175781,116.80999755859375,116.80999755859375,999
2024-04-11 14:58:00+10:00,116.80999755859375,116.83999633789062,116.80999755859375,116.83000183105469,116.83000183105469,3460
2024-04-11 14:59:00+10:00,116.83000183105469,116.8499984741211,116.81999969482422,116.8499984741211,116.8499984741211,1257
2024-04-11 15:00:00+10:00,116.81999969482422,116.82499694824219,116.80000305175781,116.81500244140625,116.81500244140625,613
2024-04-11 15:01:00+10:00,116.81500244140625,116.8499984741211,116.80000305175781,116.83000183105469,116.83000183105469,2895
2024-04-11 15:02:00+10:00,116.83999633789062,116.83999633789062,116.80500030517578,116.81999969482422,116.81999969482422,864
2024-04-11 15:03:00+10:00,116.81999969482422,116.83000183105469,116.76000213623047,116.77999877929688,116.77999877929688,858
2024-04-11 15:04:00+10:00,116.80000305175781,116.81999969482422,116.77999877929688,116.77999877929688,116.77999877929688,3185
2024-04-11 15:05:00+10:00,116.7699966430664,116.7699966430664,116.7300033569336,116.73500061035156,116.73500061035156,1371
2024-04-11 15:06:00+10:00,116.73500061035156,116.73999786376953,116.70999908447266,116.7300033569336,116.7300033569336,1526
2024-04-11 15:07:00+10:00,116.7249984741211,116.75,116.70999908447266,116.73999786376953,116.73999786376953,1759
2024-04-11 15:08:00+10:00,116.72000122070312,116.75,116.69999694824219,116.75,116.75,3479
2024-04-11 15:09:00+10:00,116.7300033569336,116.76000213623047,116.70999908447266,116.72000122070312,116.72000122070312,2728
2024-04-11 15:10:00+10:00,116.7300033569336,116.75,116.70999908447266,116.73500061035156,116.73500061035156,2584
2024-04-11 15:11:00+10:00,116.7300033569336,116.73999786376953,116.72000122070312,116.7300033569336,116.7300033569336,1582
2024-04-11 15:12:00+10:00,116.74500274658203,116.7699966430664,116.73999786376953,116.74500274658203,116.74500274658203,2225
2024-04-11 15:13:00+10:00,116.75,116.76000213623047,116.73999786376953,116.73999786376953,116.73999786376953,1381
2024-04-11 15:14:00+10:00,116.76000213623047,116.79000091552734,116.76000213623047,116.76499938964844,116.76499938964844,4046
2024-04-11 15:15:00+10:00,116.77999877929688,116.77999877929688,116.76000213623047,116.76499938964844,116.76499938964844,879
2024-04-11 15:16:00+10:00,116.76000213623047,116.76000213623047,116.72000122070312,116.7300033569336,116.7300033569336,1574
2024-04-11 15:17:00+10:00,116.7300033569336,116.7300033569336,116.68000030517578,116.69499969482422,116.69499969482422,2111
2024-04-11 15:18:00+10:00,116.69999694824219,116.73999786376953,116.69999694824219,116.71499633789062,116.71499633789062,3474
2024-04-11 15:19:00+10:00,116.71499633789062,116.7300033569336,116.68000030517578,116.68000030517578,116.68000030517578,2532
2024-04-11 15:20:00+10:00,116.69999694824219,116.69999694824219,116.68000030517578,116.68000030517578,116.68000030517578,759
2024-04-11 15:21:00+10:00,116.68000030517578,116.70999908447266,116.66999816894531,116.70999908447266,116.70999908447266,4175
2024-04-11 15:22:00+10:00,116.7300033569336,116.7300033569336,116.69999694824219,116.70500183105469,116.70500183105469,1943
2024-04-11 15:23:00+10:00,116.69000244140625,116.7300033569336,116.66999816894531,116.68000030517578,116.68000030517578,8043
2024-04-11 15:24:00+10:00,116.66000366210938,116.70999908447266,116.66000366210938,116.69000244140625,116.69000244140625,3598
2024-04-11 15:25:00+10:00,116.69000244140625,116.69999694824219,116.67500305175781,116.69000244140625,116.69000244140625,1547
2024-04-11 15:26:00+10:00,116.69999694824219,116.72000122070312,116.69000244140625,116.71499633789062,116.71499633789062,969
2024-04-11 15:27:00+10:00,116.70999908447266,116.76000213623047,116.70999908447266,116.73500061035156,116.73500061035156,2281
2024-04-11 15:28:00+10:00,116.73999786376953,116.7699966430664,116.72000122070312,116.75,116.75,1744
2024-04-11 15:29:00+10:00,116.73999786376953,116.73999786376953,116.72000122070312,116.73500061035156,116.73500061035156,1422
2024-04-11 15:30:00+10:00,116.72000122070312,116.76000213623047,116.72000122070312,116.73999786376953,116.73999786376953,1089
2024-04-11 15:31:00+10:00,116.73999786376953,116.73999786376953,116.66999816894531,116.68000030517578,116.68000030517578,2738
2024-04-11 15:32:00+10:00,116.69000244140625,116.69000244140625,116.6500015258789,116.6500015258789,116.6500015258789,1424
2024-04-11 15:33:00+10:00,116.6500015258789,116.66000366210938,116.62999725341797,116.6500015258789,116.6500015258789,2130
2024-04-11 15:34:00+10:00,116.6500015258789,116.66000366210938,116.6449966430664,116.66000366210938,116.66000366210938,793
2024-04-11 15:35:00+10:00,116.66000366210938,116.66999816894531,116.62999725341797,116.62999725341797,116.62999725341797,2354
2024-04-11 15:36:00+10:00,116.63999938964844,116.6500015258789,116.62000274658203,116.62000274658203,116.62000274658203,987
2024-04-11 15:37:00+10:00,116.63999938964844,116.6500015258789,116.62999725341797,116.62999725341797,116.62999725341797,1531
2024-04-11 15:38:00+10:00,116.63999938964844,116.6500015258789,116.5999984741211,116.63999938964844,116.63999938964844,4600
2024-04-11 15:39:00+10:00,116.62000274658203,116.6500015258789,116.62000274658203,116.62999725341797,116.62999725341797,1143
2024-04-11 15:40:00+10:00,116.62999725341797,116.63999938964844,116.5999984741211,116.6050033569336,116.6050033569336,2087
2024-04-11 15:41:00+10:00,116.61000061035156,116.62000274658203,116.58000183105469,116.61000061035156,116.61000061035156,2911
2024-04-11 15:42:00+10:00,116.62000274658203,116.62999725341797,116.58999633789062,116.58999633789062,116.58999633789062,1511
2024-04-11 15:43:00+10:00,116.58999633789062,116.62000274658203,116.56999969482422,116.61000061035156,116.61000061035156,2258
2024-04-11 15:44:00+10:00,116.62000274658203,116.62000274658203,116.5250015258789,116.55000305175781,116.55000305175781,8514
2024-04-11 15:45:00+10:00,116.55000305175781,116.56999969482422,116.5199966430664,116.52999877929688,116.52999877929688,2304
2024-04-11 15:46:00+10:00,116.54000091552734,116.56999969482422,116.54000091552734,116.55000305175781,116.55000305175781,1844
2024-04-11 15:47:00+10:00,116.55000305175781,116.55999755859375,116.52999877929688,116.55500030517578,116.55500030517578,1880
2024-04-11 15:48:00+10:00,116.55500030517578,116.58999633789062,116.55500030517578,116.56999969482422,116.56999969482422,5332
2024-04-11 15:49:00+10:00,116.58000183105469,116.5999984741211,116.55999755859375,116.56500244140625,116.56500244140625,2554
2024-04-11 15:50:00+10:00,116.55999755859375,116.58000183105469,116.55999755859375,116.56999969482422,116.56999969482422,1421
2024-04-11 15:51:00+10:00,116.57499694824219,116.6500015258789,116.57499694824219,116.6500015258789,116.6500015258789,4066
2024-04-11 15:52:00+10:00,116.62999725341797,116.66000366210938,116.62000274658203,116.63999938964844,116.63999938964844,1295
2024-04-11 15:53:00+10:00,116.6449966430664,116.69000244140625,116.62999725341797,116.66500091552734,116.66500091552734,2804
2024-04-11 15:54:00+10:00,116.66000366210938,116.66000366210938,116.63999938964844,116.6449966430664,116.6449966430664,2905
2024-04-11 15:55:00+10:00,116.6449966430664,116.66000366210938,116.61000061035156,116.61000061035156,116.61000061035156,5382
2024-04-11 15:56:00+10:00,116.63999938964844,116.6500015258789,116.61000061035156,116.62000274658203,116.62000274658203,2045
2024-04-11 15:57:00+10:00,116.62999725341797,116.6500015258789,116.58999633789062,116.5999984741211,116.5999984741211,5386
2024-04-11 15:58:00+10:00,116.5999984741211,116.66999816894531,116.5999984741211,116.66000366210938,116.66000366210938,2811
2024-04-11 15:59:00+10:00,116.66999816894531,116.72000122070312,116.6500015258789,116.66999816894531,116.66999816894531,6001
2024-04-11 16:10:00+10:00,116.80999755859375,116.80999755859375,116.80999755859375,116.80999755859375,116.80999755859375,0
2024-04-12 10:02:00+10:00,116.37000274658203,116.58999633789062,116.30000305175781,116.5199966430664,116.5199966430664,24477
2024-04-12 10:03:00+10:00,116.5999984741211,116.66000366210938,116.55000305175781,116.6500015258789,116.6500015258789,2380
2024-04-12 10:04:00+10:00,116.66999816894531,116.67500305175781,116.55000305175781,116.58000183105469,116.58000183105469,2660
2024-04-12 10:05:00+10:00,116.57499694824219,116.62999725341797,116.55000305175781,116.58999633789062,116.58999633789062,4098
2024-04-12 10:06:00+10:00,116.58999633789062,116.58999633789062,116.49500274658203,116.52999877929688,116.52999877929688,4204
2024-04-12 10:07:00+10:00,116.5,116.5,116.38999938964844,116.45999908447266,116.45999908447266,4373
2024-04-12 10:08:00+10:00,116.43000030517578,116.55000305175781,116.41999816894531,116.55000305175781,116.55000305175781,3500
2024-04-12 10:09:00+10:00,116.55000305175781,116.55000305175781,116.37999725341797,116.4000015258789,116.4000015258789,4968
2024-04-12 10:10:00+10:00,116.37999725341797,116.37999725341797,116.26000213623047,116.29499816894531,116.29499816894531,2033
2024-04-12 10:11:00+10:00,116.31500244140625,116.31500244140625,116.20999908447266,116.2699966430664,116.2699966430664,1984
2024-04-12 10:12:00+10:00,116.2699966430664,116.2699966430664,116.19000244140625,116.19999694824219,116.19999694824219,4527
2024-04-12 10:13:00+10:00,116.20999908447266,116.2300033569336,116.1500015258789,116.19999694824219,116.19999694824219,7320
2024-04-12 10:14:00+10:00,116.19999694824219,116.2300033569336,116.0999984741211,116.19000244140625,116.19000244140625,3708
2024-04-12 10:15:00+10:00,116.17500305175781,116.27999877929688,116.13999938964844,116.27999877929688,116.27999877929688,365
2024-04-12 10:16:00+10:00,116.2699966430664,116.30000305175781,116.2300033569336,116.30000305175781,116.30000305175781,1231
2024-04-12 10:17:00+10:00,116.30000305175781,116.37999725341797,116.30000305175781,116.37000274658203,116.37000274658203,201
2024-04-12 10:18:00+10:00,116.3499984741211,116.37999725341797,116.30000305175781,116.37999725341797,116.37999725341797,1297
2024-04-12 10:19:00+10:00,116.38999938964844,116.44000244140625,116.37000274658203,116.43000030517578,116.43000030517578,132
2024-04-12 10:20:00+10:00,116.44999694824219,116.45999908447266,116.30999755859375,116.3499984741211,116.3499984741211,2729
2024-04-12 10:21:00+10:00,116.33999633789062,116.36000061035156,116.26000213623047,116.29499816894531,116.29499816894531,2094
2024-04-12 10:22:00+10:00,116.29000091552734,116.37000274658203,116.29000091552734,116.37000274658203,116.37000274658203,908
2024-04-12 10:23:00+10:00,116.36000061035156,116.37000274658203,116.30000305175781,116.30000305175781,116.30000305175781,1351
2024-04-12 10:24:00+10:00,116.31500244140625,116.37000274658203,116.25,116.33999633789062,116.33999633789062,8499
2024-04-12 10:25:00+10:00,116.31999969482422,116.41000366210938,116.30000305175781,116.4000015258789,116.4000015258789,4201
2024-04-12 10:26:00+10:00,116.38500213623047,116.41000366210938,116.36000061035156,116.36000061035156,116.36000061035156,867
2024-04-12 10:27:00+10:00,116.37000274658203,116.5199966430664,116.37000274658203,116.5,116.5,3648
2024-04-12 10:28:00+10:00,116.44000244140625,116.51499938964844,116.41000366210938,116.51000213623047,116.51000213623047,848
2024-04-12 10:29:00+10:00,116.52999877929688,116.52999877929688,116.43000030517578,116.43000030517578,116.43000030517578,871
2024-04-12 10:30:00+10:00,116.44999694824219,116.5199966430664,116.41999816894531,116.45999908447266,116.45999908447266,4870
2024-04-12 10:31:00+10:00,116.45999908447266,116.51000213623047,116.43000030517578,116.51000213623047,116.51000213623047,2023
2024-04-12 10:32:00+10:00,116.47000122070312,116.63999938964844,116.47000122070312,116.63999938964844,116.63999938964844,1175
2024-04-12 10:33:00+10:00,116.6500015258789,116.69000244140625,116.61000061035156,116.62999725341797,116.62999725341797,1506
2024-04-12 10:34:00+10:00,116.58000183105469,116.6500015258789,116.54000091552734,116.5999984741211,116.5999984741211,2994
2024-04-12 10:35:00+10:00,116.62000274658203,116.62000274658203,116.5999984741211,116.61000061035156,116.61000061035156,372
2024-04-12 10:36:00+10:00,116.61000061035156,116.62000274658203,116.55999755859375,116.55999755859375,116.55999755859375,575
2024-04-12 10:37:00+10:00,116.54000091552734,116.56999969482422,116.44999694824219,116.56999969482422,116.56999969482422,3217
2024-04-12 10:38:00+10:00,116.54000091552734,116.55500030517578,116.4800033569336,116.55500030517578,116.55500030517578,459
2024-04-12 10:39:00+10:00,116.56999969482422,116.56999969482422,116.52999877929688,116.52999877929688,116.52999877929688,72
2024-04-12 10:40:00+10:00,116.52999877929688,116.5999984741211,116.51000213623047,116.55000305175781,116.55000305175781,997
2024-04-12 10:41:00+10:00,116.54000091552734,116.55999755859375,116.45999908447266,116.4800033569336,116.4800033569336,1744
2024-04-12 10:42:00+10:00,116.4800033569336,116.4800033569336,116.4800033569336,116.4800033569336,116.4800033569336,211
2024-04-12 10:43:00+10:00,116.48999786376953,116.5,116.48999786376953,116.5,116.5,440
2024-04-12 10:44:00+10:00,116.5,116.5,116.45999908447266,116.48999786376953,116.48999786376953,536
2024-04-12 10:45:00+10:00,116.4800033569336,116.5,116.41000366210938,116.44000244140625,116.44000244140625,2513
2024-04-12 10:46:00+10:00,116.44999694824219,116.47000122070312,116.44999694824219,116.46499633789062,116.46499633789062,1215
2024-04-12 10:47:00+10:00,116.47000122070312,116.47000122070312,116.43000030517578,116.43000030517578,116.43000030517578,738
2024-04-12 10:48:00+10:00,116.45999908447266,116.5199966430664,116.45999908447266,116.45999908447266,116.45999908447266,412
2024-04-12 10:49:00+10:00,116.51000213623047,116.52999877929688,116.4800033569336,116.51000213623047,116.51000213623047,241
2024-04-12 10:50:00+10:00,116.54000091552734,116.5999984741211,116.54000091552734,116.58999633789062,116.58999633789062,2244
2024-04-12 10:51:00+10:00,116.58999633789062,116.61000061035156,116.58999633789062,116.59500122070312,116.59500122070312,680
2024-04-12 10:52:00+10:00,116.59500122070312,116.62999725341797,116.58999633789062,116.62999725341797,116.62999725341797,1613
2024-04-12 10:53:00+10:00,116.62000274658203,116.6500015258789,116.61499786376953,116.6500015258789,116.6500015258789,1166
2024-04-12 10:54:00+10:00,116.6500015258789,116.69000244140625,116.62000274658203,116.63999938964844,116.63999938964844,1571
2024-04-12 10:55:00+10:00,116.63999938964844,116.63999938964844,116.51000213623047,116.5199966430664,116.5199966430664,3212
2024-04-12 10:56:00+10:00,116.5199966430664,116.52999877929688,116.4800033569336,116.5,116.5,1769
2024-04-12 10:57:00+10:00,116.51000213623047,116.52999877929688,116.45999908447266,116.5,116.5,705
2024-04-12 10:58:00+10:00,116.48999786376953,116.52999877929688,116.48999786376953,116.5199966430664,116.5199966430664,1089
2024-04-12 10:59:00+10:00,116.5,116.5199966430664,116.4800033569336,116.5199966430664,116.5199966430664,1196
2024-04-12 11:00:00+10:00,116.5250015258789,116.5250015258789,116.47000122070312,116.48999786376953,116.48999786376953,617
2024-04-12 11:01:00+10:00,116.5,116.5,116.44000244140625,116.44000244140625,116.44000244140625,636
2024-04-12 11:02:00+10:00,116.45999908447266,116.4800033569336,116.45999908447266,116.4800033569336,116.4800033569336,301
2024-04-12 11:03:00+10:00,116.48999786376953,116.48999786376953,116.41500091552734,116.41999816894531,116.41999816894531,3474
2024-04-12 11:04:00+10:00,116.41999816894531,116.41999816894531,116.4000015258789,116.4000015258789,116.4000015258789,3024
2024-04-12 11:05:00+10:00,116.4000015258789,116.43000030517578,116.37999725341797,116.37999725341797,116.37999725341797,4859
2024-04-12 11:06:00+10:00,116.4000015258789,116.45999908447266,116.38999938964844,116.38999938964844,116.38999938964844,2787
2024-04-12 11:07:00+10:00,116.41999816894531,116.41999816894531,116.40499877929688,116.40499877929688,116.40499877929688,197
2024-04-12 11:08:00+10:00,116.41000366210938,116.44999694824219,116.41000366210938,116.43000030517578,116.43000030517578,583
2024-04-12 11:09:00+10:00,116.45999908447266,116.45999908447266,116.44999694824219,116.44999694824219,116.44999694824219,1890
2024-04-12 11:10:00+10:00,116.45999908447266,116.4800033569336,116.44999694824219,116.44999694824219,116.44999694824219,2636
2024-04-12 11:11:00+10:00,116.44499969482422,116.44999694824219,116.44000244140625,116.44000244140625,116.44000244140625,4376
2024-04-12 11:12:00+10:00,116.43499755859375,116.44999694824219,116.41000366210938,116.44999694824219,116.44999694824219,993
2024-04-12 11:13:00+10:00,116.44999694824219,116.50499725341797,116.44999694824219,116.48999786376953,116.48999786376953,2962
2024-04-12 11:14:00+10:00,116.4800033569336,116.48500061035156,116.46499633789062,116.4800033569336,116.4800033569336,2364
2024-04-12 11:15:00+10:00,116.4749984741211,116.52999877929688,116.47000122070312,116.5199966430664,116.5199966430664,1648
2024-04-12 11:16:00+10:00,116.54000091552734,116.54000091552734,116.52999877929688,116.54000091552734,116.54000091552734,1508
2024-04-12 11:17:00+10:00,116.55000305175781,116.55000305175781,116.54000091552734,116.55000305175781,116.55000305175781,232
2024-04-12 11:18:00+10:00,116.55000305175781,116.56999969482422,116.54499816894531,116.55000305175781,116.55000305175781,1395
2024-04-12 11:19:00+10:00,116.55999755859375,116.58000183105469,116.54000091552734,116.55999755859375,116.55999755859375,664
2024-04-12 11:20:00+10:00,116.55999755859375,116.55999755859375,116.48999786376953,116.48999786376953,116.48999786376953,2474
2024-04-12 11:21:00+10:00,116.48999786376953,116.48999786376953,116.47000122070312,116.47000122070312,116.47000122070312,901
2024-04-12 11:22:00+10:00,116.48999786376953,116.51000213623047,116.47000122070312,116.5,116.5,1503
2024-04-12 11:23:00+10:00,116.48999786376953,116.49500274658203,116.46499633789062,116.46499633789062,116.46499633789062,289
2024-04-12 11:24:00+10:00,116.47000122070312,116.48999786376953,116.45999908447266,116.4800033569336,116.4800033569336,534
2024-04-12 11:25:00+10:00,116.4800033569336,116.48500061035156,116.44000244140625,116.4800033569336,116.4800033569336,276
2024-04-12 11:26:00+10:00,116.47000122070312,116.4800033569336,116.41999816894531,116.47000122070312,116.47000122070312,566
2024-04-12 11:27:00+10:00,116.45999908447266,116.45999908447266,116.44499969482422,116.44499969482422,116.44499969482422,653
2024-04-12 11:28:00+10:00,116.44999694824219,116.47000122070312,116.44000244140625,116.44999694824219,116.44999694824219,854
2024-04-12 11:29:00+10:00,116.44999694824219,116.45999908447266,116.41999816894531,116.44000244140625,116.44000244140625,404
2024-04-12 11:30:00+10:00,116.41999816894531,116.44000244140625,116.38999938964844,116.42500305175781,116.42500305175781,1216
2024-04-12 11:31:00+10:00,116.43000030517578,116.5,116.41999816894531,116.41999816894531,116.41999816894531,2308
2024-04-12 11:32:00+10:00,116.41999816894531,116.4800033569336,116.4000015258789,116.4800033569336,116.4800033569336,1704
2024-04-12 11:33:00+10:00,116.48999786376953,116.5,116.47000122070312,116.5,116.5,192
2024-04-12 11:34:00+10:00,116.51000213623047,116.5199966430664,116.51000213623047,116.5199966430664,116.5199966430664,30
2024-04-12 11:35:00+10:00,116.5199966430664,116.52999877929688,116.47000122070312,116.47000122070312,116.47000122070312,1606
2024-04-12 11:36:00+10:00,116.4800033569336,116.4800033569336,116.43000030517578,116.44000244140625,116.44000244140625,415
2024-04-12 11:37:00+10:00,116.45999908447266,116.4800033569336,116.44999694824219,116.47000122070312,116.47000122070312,536
2024-04-12 11:38:00+10:00,116.47000122070312,116.47000122070312,116.41999816894531,116.41999816894531,116.41999816894531,816
2024-04-12 11:39:00+10:00,116.44000244140625,116.44000244140625,116.41999816894531,116.41999816894531,116.41999816894531,445
2024-04-12 11:40:00+10:00,116.43000030517578,116.47000122070312,116.41999816894531,116.47000122070312,116.47000122070312,1286
2024-04-12 11:41:00+10:00,116.47000122070312,116.47000122070312,116.44999694824219,116.44999694824219,116.44999694824219,1728
2024-04-12 11:42:00+10:00,116.44499969482422,116.44499969482422,116.41000366210938,116.41000366210938,116.41000366210938,805
2024-04-12 11:43:00+10:00,116.41000366210938,116.45999908447266,116.40499877929688,116.45999908447266,116.45999908447266,1442
2024-04-12 11:44:00+10:00,116.44000244140625,116.44999694824219,116.43000030517578,116.44999694824219,116.44999694824219,6704
2024-04-12 11:45:00+10:00,116.44999694824219,116.4800033569336,116.44999694824219,116.4800033569336,116.4800033569336,773
2024-04-12 11:46:00+10:00,116.47000122070312,116.54000091552734,116.45999908447266,116.54000091552734,116.54000091552734,496
2024-04-12 11:47:00+10:00,116.51000213623047,116.52999877929688,116.51000213623047,116.52999877929688,116.52999877929688,125
2024-04-12 11:48:00+10:00,116.5199966430664,116.52999877929688,116.51000213623047,116.51000213623047,116.51000213623047,309
2024-04-12 11:49:00+10:00,116.51000213623047,116.52999877929688,116.51000213623047,116.51000213623047,116.51000213623047,670
2024-04-12 11:50:00+10:00,116.50499725341797,116.5199966430664,116.5,116.51000213623047,116.51000213623047,883
2024-04-12 11:51:00+10:00,116.5199966430664,116.5199966430664,116.5,116.5,116.5,507
2024-04-12 11:52:00+10:00,116.5199966430664,116.52999877929688,116.48999786376953,116.52999877929688,116.52999877929688,1522
2024-04-12 11:53:00+10:00,116.5250015258789,116.52999877929688,116.47000122070312,116.4800033569336,116.4800033569336,1126
2024-04-12 11:54:00+10:00,116.4800033569336,116.4800033569336,116.44000244140625,116.44000244140625,116.44000244140625,749
2024-04-12 11:55:00+10:00,116.44999694824219,116.45999908447266,116.43499755859375,116.44999694824219,116.44999694824219,3482
2024-04-12 11:56:00+10:00,116.44000244140625,116.45999908447266,116.44000244140625,116.44499969482422,116.44499969482422,3623
2024-04-12 11:57:00+10:00,116.44499969482422,116.44999694824219,116.44499969482422,116.44499969482422,116.44499969482422,1129
2024-04-12 11:58:00+10:00,116.44999694824219,116.4800033569336,116.44000244140625,116.44999694824219,116.44999694824219,2887
2024-04-12 11:59:00+10:00,116.44999694824219,116.44999694824219,116.44000244140625,116.44999694824219,116.44999694824219,2089
2024-04-12 12:00:00+10:00,116.44999694824219,116.45999908447266,116.44999694824219,116.44999694824219,116.44999694824219,1215
2024-04-12 12:01:00+10:00,116.44999694824219,116.45999908447266,116.44999694824219,116.45999908447266,116.45999908447266,448
2024-04-12 12:02:00+10:00,116.44999694824219,116.4800033569336,116.44999694824219,116.47000122070312,116.47000122070312,1095
2024-04-12 12:03:00+10:00,116.44999694824219,116.45999908447266,116.44999694824219,116.44999694824219,116.44999694824219,600
2024-04-12 12:04:00+10:00,116.45999908447266,116.47000122070312,116.44000244140625,116.44499969482422,116.44499969482422,1552
2024-04-12 12:05:00+10:00,116.44999694824219,116.44999694824219,116.44000244140625,116.44999694824219,116.44999694824219,4844
2024-04-12 12:06:00+10:00,116.44499969482422,116.44999694824219,116.33999633789062,116.33999633789062,116.33999633789062,9240
2024-04-12 12:07:00+10:00,116.33000183105469,116.36000061035156,116.30999755859375,116.30999755859375,116.30999755859375,511
2024-04-12 12:08:00+10:00,116.30999755859375,116.33999633789062,116.30000305175781,116.33999633789062,116.33999633789062,1370
2024-04-12 12:09:00+10:00,116.32499694824219,116.33000183105469,116.31999969482422,116.33000183105469,116.33000183105469,1574
2024-04-12 12:10:00+10:00,116.32499694824219,116.33999633789062,116.32499694824219,116.33000183105469,116.33000183105469,932
2024-04-12 12:11:00+10:00,116.32499694824219,116.33000183105469,116.32499694824219,116.32499694824219,116.32499694824219,363
2024-04-12 12:12:00+10:00,116.33000183105469,116.37999725341797,116.33000183105469,116.36000061035156,116.36000061035156,2734
2024-04-12 12:13:00+10:00,116.37000274658203,116.38999938964844,116.37000274658203,116.38999938964844,116.38999938964844,426
2024-04-12 12:14:00+10:00,116.38500213623047,116.38500213623047,116.33999633789062,116.36000061035156,116.36000061035156,1412
2024-04-12 12:15:00+10:00,116.33999633789062,116.3499984741211,116.30999755859375,116.30999755859375,116.30999755859375,5516
2024-04-12 12:16:00+10:00,116.30999755859375,116.31999969482422,116.26000213623047,116.26000213623047,116.26000213623047,2746
2024-04-12 12:17:00+10:00,116.26000213623047,116.29000091552734,116.25,116.2699966430664,116.2699966430664,1151
2024-04-12 12:18:00+10:00,116.25,116.25,116.16000366210938,116.19999694824219,116.19999694824219,3575
2024-04-12 12:19:00+10:00,116.19999694824219,116.26000213623047,116.19999694824219,116.25,116.25,1364
2024-04-12 12:20:00+10:00,116.25,116.30000305175781,116.20999908447266,116.20999908447266,116.20999908447266,2953
2024-04-12 12:21:00+10:00,116.2300033569336,116.26000213623047,116.22000122070312,116.2300033569336,116.2300033569336,587
2024-04-12 12:22:00+10:00,116.25,116.2699966430664,116.25,116.26000213623047,116.26000213623047,481
2024-04-12 12:23:00+10:00,116.26000213623047,116.2699966430664,116.26000213623047,116.2699966430664,116.2699966430664,23
2024-04-12 12:24:00+10:00,116.20500183105469,116.20999908447266,116.19999694824219,116.19999694824219,116.19999694824219,2148
2024-04-12 12:25:00+10:00,116.19999694824219,116.20999908447266,116.19999694824219,116.19999694824219,116.19999694824219,1140
2024-04-12 12:26:00+10:00,116.19999694824219,116.19999694824219,116.19000244140625,116.19999694824219,116.19999694824219,623
2024-04-12 12:27:00+10:00,116.20999908447266,116.20999908447266,116.18000030517578,116.19999694824219,116.19999694824219,1942
2024-04-12 12:28:00+10:00,116.19999694824219,116.19999694824219,116.17500305175781,116.19000244140625,116.19000244140625,1006
2024-04-12 12:29:00+10:00,116.19000244140625,116.19999694824219,116.18000030517578,116.18000030517578,116.18000030517578,1704
2024-04-12 12:30:00+10:00,116.19000244140625,116.25,116.18000030517578,116.18000030517578,116.18000030517578,1789
2024-04-12 12:31:00+10:00,116.19000244140625,116.20999908447266,116.19000244140625,116.20999908447266,116.20999908447266,477
2024-04-12 12:32:00+10:00,116.19999694824219,116.20999908447266,116.17500305175781,116.19000244140625,116.19000244140625,1642
2024-04-12 12:33:00+10:00,116.18000030517578,116.19000244140625,116.16999816894531,116.18000030517578,116.18000030517578,1121
2024-04-12 12:34:00+10:00,116.16999816894531,116.18000030517578,116.1500015258789,116.16000366210938,116.16000366210938,1106
2024-04-12 12:35:00+10:00,116.1500015258789,116.16000366210938,116.11000061035156,116.12000274658203,116.12000274658203,6122
2024-04-12 12:36:00+10:00,116.0999984741211,116.16500091552734,116.0999984741211,116.13999938964844,116.13999938964844,1838
2024-04-12 12:37:00+10:00,116.12999725341797,116.12999725341797,116.12999725341797,116.12999725341797,116.12999725341797,87
2024-04-12 12:38:00+10:00,116.12000274658203,116.18000030517578,116.12000274658203,116.12000274658203,116.12000274658203,827
2024-04-12 12:39:00+10:00,116.13999938964844,116.1500015258789,116.11000061035156,116.1500015258789,116.1500015258789,967
